EduID,Title,Start_date,End_date,Time,LimitNum,MadminID
Edu833724,2018 난지아트쇼 I <Show!Room!>,2018.4.20,2018.4.29,2,50,admin729
Edu537,2017 대외협력전시 <SeMA Collection : 가족 이야기>,2017.5.24,2017.6.11,2,200,admin277
Edu595,2017 SeMA 신소장품 <하늘 땅 사람들>,2018.4.17,2018.5.20,3,180,admin830
Edu593,씨실과 날실로,2018.4.17,2018.6.3,1,160,admin970
Edu592,IN_D_EX : 인덱스,2018.4.17,2018.6.10,3,90,admin528
Edu590,유령팔,2018.4.3,2018.7.8,1,90,admin784
Edu591,SeMA 소장작품 기획전 <잃어버린 세계>,2018.3.27,2018.7.1,1,190,admin778
Edu833721,2018 난지미술창작스튜디오 12기 국외입주자 1분기 성과보고전 <Holo:솔로>,2018.3.22,2018.3.25,1,50,admin978
Edu586,예술가 (없는) 초상,2018.3.20,2018.5.20,1,90,admin803
Edu589,SeMA 해외순회전 <안상수의 삶-글짜>,2018.3.15,2018.9.2,3,30,admin117
Edu588,잭슨홍의 사물탐구놀이,2018.3.13,2018.8.19,1,80,admin533
Edu587,돌아오지 못한 영혼들,2018.3.1,2018.4.15,2,80,admin463
Edu585,2018 대외협력전시 <SeMA Collection: 올림픽 기념전 화합과 전진>,2018.2.1,2018.3.18,1,60,admin162
Edu584,두 번째 풍경,2018.1.23,2018.3.25,3,190,admin916
Edu689773,2017 사진아카데미전시,2018.1.1,2018.1.31,1,80,admin308
Edu833722,2017 난지미술창작스튜디오 11기 국외입주자 4분기 성과보고전 <Melting Point> ,2017.12.18,2017.12.21,3,100,admin182
Edu581,망각에 부치는 노래,2017.12.12,2018.2.25,1,30,admin248
Edu575,미래 과거를 위한 일,2017.12.12,2018.3.4,2,60,admin753
Edu580,2017 서울 포커스 [25.7],2017.12.12,2018.3.11,2,140,admin351
Edu578,W쇼―그래픽 디자이너 리스트,2017.12.8,2018.1.12,1,20,admin755
Edu583,SeMA 벙커 역사갤러리 특별전 <암흑 물질>,2017.12.7,2018.1.21,1,180,admin700
Edu582,“Vision on Vision” - 르메트르 비디오 콜렉션,2017.12.7,2018.1.21,1,100,admin645
Edu579,더불어 평화,2017.12.5,2018.3.4,2,10,admin458
Edu576,경계 155_BORDER 155,2017.12.5,2018.3.4,3,80,admin130
Edu833726,2017 난지아트쇼5 <무단결석: Ecole Buissonniere> ,2017.11.17,2017.11.19,1,190,admin900
Edu698002,[2017 시민큐레이터 기획전시] 《제3지대의 하이드》,2017.11.16,2017.11.30,2,110,admin979
Edu696163,[2017 시민큐레이터 기획전시] 《마음챙김: Mindfulness》,2017.11.3,2017.11.12,3,180,admin597
Edu696966,[2017 시민큐레이터 기획전시] 《분더캄머(Wunderkammer) : 내 방 안의 보물》,2017.10.30,2017.11.8,3,10,admin944
Edu697285,[2017 시민큐레이터 기획전시] 《양식산 인간》,2017.10.25,2017.11.7,1,80,admin867
Edu526,메이크 잇 Make it,2017.10.24,2017.12.25,1,110,admin796
Edu695922,[2017 시민큐레이터 기획전시] 《작은 신화》,2017.10.20,2017.10.30,2,120,admin455
Edu571,"2017 대외협력전시 <상상도시, 강남>",2017.10.20,2017.11.9,1,50,admin780
Edu697566,[2017 시민큐레이터 기획전시] 《나이트메어 드로잉 Nigntmare Drawing》,2017.10.19,2017.10.29,1,20,admin811
Edu570,2017 난지아트쇼4 <맵핑 더 시티(MAPPING THE CITY)>,2017.10.19,2017.10.29,1,10,admin802
Edu572,SeMA 벙커 개관기획전 <여의도 모더니티>,2017.10.19,2017.11.26,3,30,admin921
Edu573,"SeMA 벙커 역사갤러리 특별전 <나, 박정희, 벙커>",2017.10.19,2017.11.26,3,60,admin222
Edu696296,[2017 시민큐레이터 기획전시] 《우리 우상》,2017.10.18,2017.10.27,1,20,admin783
Edu696433,[2017 시민큐레이터 기획전시] 《우천시엔 창문을 열지마시오》,2017.10.7,2017.10.19,2,160,admin276
Edu698375,[2017 시민큐레이터 기획전시] 《완벽한 소풍을 위하여 (For a Perfect Picnic)》,2017.10.7,2017.10.19,1,30,admin637
Edu569,벌집도시와 소리숨바꼭질!,2017.9.29,2018.2.18,3,170,admin682
Edu568,홍성도 기증작가초대전 <시차 그리고 시차>,2017.9.21,2017.11.12,2,120,admin967
Edu698247,[2017 시민큐레이터 기획전시] 《감시선(감시:시선)》,2017.9.20,2017.9.30,2,30,admin946
Edu833732,2017 난지미술창작스튜디오 11기 국외입주자 3분기 성과보고전 Nanji 11th International Artists' Group Exhibition,2017.9.18,2017.9.24,2,40,admin902
Edu566,불협화음의 기술: 다름과 함께 하기,2017.9.12,2017.11.12,2,20,admin625
Edu565,역사풍경 : 서소문동37번지,2017.9.3,2017.11.12,2,80,admin713
Edu564,자율진화도시,2017.9.3,2017.11.12,1,180,admin230
Edu567,2017 대외협력전시 <SeMA Collection : 청산별곡>,2017.8.9,2017.8.31,3,120,admin210
Edu833716,2017 난지아트쇼 3 <그날 우리는 무엇을 본 걸까? A Summer Place> ,2017.7.27,2017.8.6,2,190,admin957
Edu547,2017 타이틀매치 : 김차섭 vs. 전소정 ≪내 세대의 노래≫,2017.7.25,2017.10.15,2,170,admin786
Edu546,아시아 디바: 진심을 그대에게,2017.7.14,2017.10.9,1,140,admin344
Edu833717,2017 난지 11기 국외입주자 2분기성과보고전 no place,2017.6.14,2017.6.18,2,190,admin662
Edu543,공예의 자리 Rethinking craft,2017.6.6,2017.9.24,3,50,admin168
Edu833712,2017 난지아트쇼 Ⅱ <해적판 Pirate Edition>,2017.6.3,2017.6.11,3,80,admin239
Edu540,하이라이트,2017.5.30,2017.8.15,2,120,admin131
Edu525,율동 : 규칙과 운동감,2017.5.2,2017.9.3,1,50,admin870
Edu536,"<다시, 꽃을 보다: 전쟁 그리고 여성들>",2017.4.28,2017.5.28,3,200,admin665
Edu833709,2017 난지미술창작스튜디오 11기 오픈스튜디오,2017.4.14,2017.4.15,2,120,admin929
Edu833711,2017 난지아트쇼 Ⅰ<20면체 분광기>,2017.4.14,2017.4.15,2,40,admin823
Edu527,덕후 프로젝트: 몰입하다,2017.4.11,2017.7.9,1,70,admin781
Edu533,2017 커뮤니티 아트 <안녕하세요>,2017.4.4,2017.6.25,3,70,admin205
Edu689809,2016 사진아카데미전시,2017.2.1,2017.2.28,2,120,admin683
Edu833708,2017 난지 11기 국외입주자 1분기 성과보고전 NANJI 11th Season 1 Group Exhibition,2017.3.21,2017.3.24,1,40,admin303
Edu528,난지10기 리뷰전 : 보고.10.다,2017.3.21,2017.4.16,1,200,admin137
Edu530,2016 신소장품 선選,2017.3.21,2017.5.21,2,30,admin914
Edu520,SeMA Green <날개.파티>,2017.3.14,2017.5.14,3,10,admin592
Edu524,"내일, 세상은 아름다울 것이다",2017.3.10,2021.12.31,2,40,admin616
Edu522,미술관이 된 구벨기에영사관,2017.2.7,2023.5.7,3,100,admin508
Edu519,도시?도시인 City and the People,2017.1.17,2017.3.26,3,80,admin235
Edu512,2016 서울포커스 <무엇과도 바꿀 수 없는 - No Longer Objects>,2016.12.20,2017.3.19,2,110,admin531
Edu833714,2016 난지미술창작스튜디오 10기 국외입주자 4분기 성과보고전 <Thought Bubbles>,2016.12.19,2016.12.22,3,50,admin381
Edu513,한불수교 130주년 및 경향신문 창간 70주년 기념 <르누아르의 여인>展,2016.12.16,2017.3.26,2,180,admin574
Edu514,SeMA Gold <X: 1990년대 한국미술>,2016.12.13,2017.2.19,2,110,admin864
Edu517,오늘의 옹기: 이현배,2016.12.13,2017.2.26,2,140,admin488
Edu495,SeMA 전시 아카이브 1988-2016: 읽기 쓰기 말하기,2016.12.13,2017.3.26,1,190,admin299
Edu499,점?선?면 Point?Line?Plane,2016.12.13,2017.4.16,2,80,admin990
Edu518,전국시도립미술관 네트워크 SeMA 어린이체험 순회전 <빨주노초파남보>,2016.11.23,2017.9.24,3,160,admin703
Edu833715,난지미술창작스튜디오 10기 오픈스튜디오,2016.11.18,2016.11.20,1,110,admin840
Edu833706,2016 난지아트쇼 VII <난지도 플럭스>,2016.11.10,2016.11.20,2,20,admin385
Edu696414,[2016 시민큐레이터 기획전시] 《제3의 눈》,2016.11.2,2016.11.12,3,200,admin423
Edu498,"2016 타이틀 매치 : 주재환 vs 김동규 (빛나는 폭력, 눈감는 별빛)",2016.7.26,2016.10.16,3,130,admin775
Edu511,2016 서울사진축제 <서울 新아리랑>,2016.11.1,2016.11.30,3,20,admin793
Edu508,2016  대외협력전시 <SeMA Collection : 집요한 손_Tenacious Hands>,2016.10.25,2016.11.20,2,10,admin695
Edu696543,[2016 시민큐레이터 기획전시] 《무대 속 동화세계 ? 어린왕자》,2016.10.24,2016.10.29,1,90,admin794
Edu696688,[2016 시민큐레이터 기획전시] 《Tunable(Tune+Able)》,2016.10.19,2016.10.26,2,140,admin132
Edu696853,[2016 시민큐레이터 기획전시] 《Make Your Scene》,2016.10.14,2016.10.23,2,140,admin372
Edu833705,2016 난지아트쇼 VI <거미가 줄을 타는 이유>,2016.10.6,2016.10.16,2,110,admin553
Edu697151,[2016 시민큐레이터 기획전시] 《오.두.방 _五色話頭房》,2016.10.6,2016.10.17,2,160,admin995
Edu697879,[2016 시민큐레이터 기획전시] 《Virtual Visual》,2016.10.1,2016.10.16,1,50,admin863
Edu698043,[2016 시민큐레이터 기획전시] 《오오이십오 ? 5X5=25》,2016.9.30,2016.10.9,2,200,admin157
Edu698147,[2016 시민큐레이터 기획전시] 《엄마도 엄마가 필요해》,2016.9.28,2016.10.7,1,80,admin254
Edu833704,2016 난지 10기 국외입주자 3분기 성과보고전 NANJI'S QUEEN: ZONES OF DISCOMFORT,2016.9.20,2016.9.23,2,130,admin177
Edu698422,[2016 시민큐레이터 기획전시] 《드림 × Dream ? 열린옷장 이야기》,2016.9.20,2016.9.29,2,100,admin734
Edu698274,[2016 시민큐레이터 기획전시] 《Red Shoes ? 탐하다 혹은 지키다》,2016.9.20,2016.10.2,3,30,admin966
Edu833710,2016 난지아트쇼 IV <프리-마이크로시티랩>,2016.9.1,2016.9.11,3,170,admin631
Edu833703,2016 난지아트쇼 V <내/일을 위한 시간>,2016.9.1,2016.9.11,1,150,admin726
Edu492,SeMA 비엔날레 <미디어시티서울> 2016,2016.9.1,2016.11.20,1,60,admin853
Edu496,SeMA기증작가초대전 <강봉규의 사진: 인간극장>,2016.8.25,2016.12.18,2,170,admin433
Edu497,동북부 미술대학 연계 발굴 프로젝트: 낯선 이웃들,2016.7.22,2016.10.16,1,90,admin288
Edu501,2016  대외협력전시 <SeMA Collection : 식물채집_Botanicals>,2016.7.20,2016.8.18,2,130,admin650
Edu833699,"2016 난지아트쇼 III <부끄럽고, 사소한>",2016.6.30,2016.7.10,1,190,admin609
Edu833697,2016 난지 10기 국외입주자 2분기 성과보고전 MEETING IN TWO CIRCLES,2016.6.16,2016.6.19,3,200,admin729
Edu487,백남준 10주기 추모전 <백남준 ∞ 플럭서스>,2016.6.14,2016.7.31,1,160,admin277
Edu488,천경자 1주기 추모전 : 바람은 불어도 좋다 어차피 부는 바람이다,2016.6.14,2016.8.7,3,40,admin830
Edu486,<박성원 유리조형>전,2016.6.7,2016.7.24,2,90,admin970
Edu484,2016  대외협력전시 <SeMA Collection : 식물채집_Botanicals> ,2016.5.25,2016.6.23,1,160,admin528
Edu833698,2016 난지아트쇼 II <회화극장>,2016.5.19,2016.5.29,3,190,admin784
Edu481,사회 속 미술 - 행복의 나라,2016.5.10,2016.7.6,3,50,admin778
Edu479,이주용 사진관,2016.5.3,2016.8.15,3,50,admin978
Edu477,가나아트 컬렉션 앤솔러지,2016.5.3,2017.9.4,1,30,admin803
Edu476,드림웍스애니메이션 특별전: 스케치에서 스크린으로,2016.4.30,2016.8.15,3,150,admin117
Edu465,별별수저EATING TOOLS,2016.3.15,2016.5.15,2,170,admin533
Edu833701,난지미술창작스튜디오 10기 오픈스튜디오,2016.4.22,2016.4.23,2,130,admin463
Edu833700,2016 난지아트쇼 I <공기식물들>,2016.4.22,2016.5.1,2,130,admin162
Edu464,한불수교 130주년 기념 프로젝트 <도시괴담>,2016.4.5,2016.5.29,3,130,admin916
Edu469,한불수교 130주년 사진전 <보이지 않는 가족>,2016.4.5,2016.5.29,2,130,admin308
Edu467,<브릴리언트 메모리즈: 동행>,2016.3.22,2016.4.21,2,90,admin182
Edu466,제4회 대한민국아카데미미술협회,2016.3.15,2016.3.20,1,120,admin248
Edu462,빨주노초파남보,2016.3.2,2016.7.24,3,130,admin753
Edu689845,2015 사진아카데미전시,2016.2.1,2016.2.29,2,60,admin351
Edu456,2015 SeMA 컬렉션 <쇼케이스 Showcase>,2016.1.19,2016.2.27,1,80,admin755
Edu455,난지 9기 리뷰 : 구사구용(九思九容),2016.1.19,2016.2.28,3,30,admin700
Edu457,<스탠리 큐브릭>展 전시연계프로그램:큐브릭 큐브,2016.1.19,2016.3.13,2,40,admin645
Edu454,2016 SeMA Blue <서울 바벨>,2016.1.19,2016.4.5,3,80,admin458
Edu833694,"9기 국외입주자 4분기 성과보고전 따르릉, 따르릉",2015.12.17,2015.12.20,1,30,admin130
Edu451,SeMA근현대사프로젝트<미술관이 된 구벨기에영사관>,2015.12.15,2016.2.21,2,50,admin900
Edu444,현대카드 컬처프로젝트 19 스탠리 큐브릭,2015.11.29,2016.3.13,1,80,admin979
Edu449,2015 서울사진축제,2015.11.25,2015.12.25,2,110,admin597
Edu833696,난지 9기 입주작가 오픈스튜디오,2015.11.20,2015.11.22,1,100,admin944
Edu833693,2015 국제 입주작가 교환프로그램 성과보고전,2015.11.20,2015.11.22,1,90,admin867
Edu833692,2015 난지아트쇼 VII : UNKILLABLE,2015.10.22,2015.11.1,2,40,admin796
Edu436,2015년 대외협력전시 <SeMA Craft Collection : 공예의 길>,2015.10.16,2015.11.12,1,200,admin455
Edu419,2015 서울포커스 <손의 축제>,2015.9.8,2015.11.8,3,110,admin780
Edu693832,"[2015 시민큐레이터 기획전시] 《Why?Coffee,당신에게 커피는 무엇인가요?》",2015.10.13,2015.10.19,3,180,admin811
Edu694982,[2015 시민큐레이터 기획전시] 《복합매체 신용산》,2015.10.10,2015.10.20,3,90,admin802
Edu694072,[2015 시민큐레이터 기획전시] 《앗 차하는 순간(momentea)》,2015.10.8,2015.10.14,3,40,admin921
Edu833691,2015 NANJI ART SHOW ⅤI 그때 그일을 말하자면 Replaying the Scene,2015.10.1,2015.10.11,1,130,admin222
Edu420,타이틀매치 : 금누리 vs 홍정표,2015.9.8,2015.11.8,1,170,admin783
Edu695882,[2015 시민큐레이터 기획전시] 《푸른봄을 그리는 그림책》,2015.10.1,2015.10.11,2,60,admin276
Edu695980,"[2015 시민큐레이터 기획전시] 《서초구에 있는 무지개아파트 - 또 다른 풍경, 그 안의 이야기》",2015.9.30,2015.10.18,2,150,admin637
Edu421,디지펀아트 : 도시 풍경,2015.9.22,2015.12.13,2,160,admin682
Edu425,NOT Untitled 일본군 ‘위안부’ 그 역사의 흔적_이창진,2015.9.22,2015.12.13,2,120,admin967
Edu695399,[2015 시민큐레이터 기획전시] 《몽유노원도(夢遊노원圖)》,2015.9.21,2015.9.25,3,100,admin946
Edu695741,[2015 시민큐레이터 기획전시] 《S.O.S (Sound of Shout)》,2015.9.11,2015.9.17,1,180,admin902
Edu424,동아시아 페미니즘: 판타시아,2015.9.15,2015.11.8,1,60,admin625
Edu833690,2015 난지 9기 국외입주자 3분기 성과보고전 COME,2015.9.14,2015.9.18,2,70,admin713
Edu694322,[2015 시민큐레이터 기획전시] 《인스턴트 오마주(Instant Hommage)》,2015.9.12,2015.9.21,1,40,admin230
Edu695217,[2015 시민큐레이터 기획전시] 《HOW TO BREATHE》,2015.9.12,2015.9.25,2,160,admin210
Edu695591,"[2015 시민큐레이터 기획전시] 《실마리전 2015발상의 전환 ? 예술과 치유, 그 첫 번째 실마리》",2015.9.11,2015.9.16,2,50,admin957
Edu423,2015 <SeMA 예술가 길드 아트페어> SeMA shot : 공허한 제국,2015.9.4,2015.9.13,2,80,admin786
Edu833689,2015 NANJI ART SHOW Ⅴ 난지도 밀실사건 The Sealed Room Incident of Nanjido,2015.8.27,2015.9.6,3,30,admin344
Edu414,비밀의 왕국_Wonderland in SeMA,2015.8.13,2016.2.14,2,60,admin662
Edu408,광복70주년기념 <북한프로젝트>,2015.7.21,2015.9.29,2,60,admin168
Edu410,2015년 대외협력전시 <SeMA Collection 안상수 : 원 아이 프로젝트_One Eye Project>,2015.7.16,2015.8.16,3,90,admin239
Edu833688,2015 난지아트쇼 Ⅳ 청색증 CYANOSIS,2015.7.9,2015.7.19,3,120,admin131
Edu833680,2015 NANJI ART SHOW III <뇌난쟁이들의 도구>,2015.6.18,2015.6.28,1,40,admin870
Edu403,조우_ACCIDENTAL ENCOUNTER,2015.6.12,2015.8.16,1,130,admin665
Edu402,"김종학 컬렉션, 창작의 열쇠",2015.6.9,2015.8.16,1,160,admin929
Edu400,피스마이너스원: 무대를 넘어서,2015.6.9,2015.8.23,1,90,admin823
Edu833679,2015 NANJI ART SHOW II <밤바다 Nightseeing>,2015.5.28,2015.6.7,2,100,admin781
Edu398,"SeMA 판화 컬렉션 - 판화, 시대를 담다",2015.5.19,2015.8.23,2,50,admin205
Edu397,2015 대외협력전시 <SeMA Collection 주명덕 : 얼굴들_The Faces>,2015.5.13,2015.6.14,1,130,admin683
Edu395,2015 SeMA Green : 윤석남 - 심장,2015.4.21,2015.6.28,3,130,admin303
Edu833678,2015 NANJI ART SHOW I <생강의 모양>,2015.4.17,2015.4.26,3,30,admin137
Edu199339,서울시 인재개발원 SeMA 컬렉션 라운지 3호,2015.3.25,2019.5.22,2,60,admin914
Edu393,수집이 창조가 될 때,2015.3.17,2015.5.25,1,90,admin592
Edu394,2015  대외협력전시 <SeMA Collection : 확장된 조각_Expanded Sculpture> ,2015.3.13,2015.4.16,3,30,admin616
Edu377,협력적 주거 공동체 Co-living Scenarios,2014.12.9,2015.1.25,2,190,admin508
Edu386,미묘한 삼각관계,2015.3.10,2015.5.10,3,50,admin235
Edu392,떠도는 몸들,2015.3.10,2015.5.17,1,180,admin531
Edu391,2014 신소장작품전 2부 세마 미디어 살롱 Media Salon de SeMA : SeMA's New Acquisitions 2014 Ⅱ,2015.3.10,2015.5.17,1,180,admin381
Edu389,코끼리 주름 펼치다,2015.3.5,2015.5.10,3,150,admin574
Edu390,끼리끼리 코끼리,2015.3.5,2015.6.21,3,160,admin864
Edu388,2014 신소장작품전 세마 살롱 Salon de SeMA : SeMA's New Acquistions 2014,2015.2.17,2015.3.29,2,190,admin488
Edu385,케테 콜비츠 Kathe Kollwitz,2015.2.3,2015.4.19,3,110,admin299
Edu383,2014 대외협력전시 <SeMA Craft Collection : 재료의 발견 2>,2014.12.22,2015.1.21,2,20,admin990
Edu833677,2014 8기 국외단기입주자 4분기 성과보고전 NANJI TANKS,2014.12.19,2014.12.21,2,40,admin703
Edu384,난지 8기 리뷰전 <팔로우-미>,2014.12.18,2015.1.18,3,180,admin840
Edu381,2014 서울포커스 <광고는 메시지>,2014.12.18,2015.2.8,1,160,admin385
Edu382,2014 대외협력전시 <SeMA Collection : 이야기가 있는 그림>,2014.12.17,2015.1.30,1,20,admin423
Edu374,<아프리카 나우: Political Patterns>,2014.12.16,2015.2.15,3,50,admin775
Edu379,로우테크놀로지: 미래로 돌아가다,2014.12.9,2015.2.1,2,30,admin793
Edu380,난지미술창작스튜디오 8기 입주작가 오픈스튜디오,2014.11.21,2014.11.23,1,120,admin695
Edu833675,2014 NANJI ART SHOW VIII ''''DOCUMENTARIES : The world behind the moon'''',2014.11.21,2014.11.23,2,80,admin794
Edu378,"이영순-지승작품전:옛것 같은 새것, 새것 같은 옛것",2014.11.18,2015.2.22,3,150,admin132
Edu833674,2014 NANJI ART SHOW VII <전시의 대가>,2014.11.11,2014.11.13,3,100,admin372
Edu376,변순철 사진전 <전국노래자랑>,2014.10.28,2015.1.4,3,10,admin553
Edu375,2014 대외협력전시 <SeMA Collection: 백남준 에디션>,2014.10.24,2014.11.23,1,190,admin995
Edu833673,2014 NANJI ART SHOW VI <부드러운 스크린 : 장치들의 몽타주>,2014.10.14,2014.10.26,3,200,admin863
Edu371,강북의 달 The Relics of Old Seoul,2014.10.7,2014.11.23,3,120,admin157
Edu372,타이틀매치_강은엽 vs 김지은,2014.10.7,2014.11.23,2,200,admin254
Edu367,12간지 레이스: Art-born animals,2014.10.7,2015.2.8,1,150,admin177
Edu833672,2014 난지아트쇼 V ; Heavy Habit,2014.9.25,2014.10.5,2,180,admin734
Edu364,2014 대외협력전시 SeMA Media Art Collection+ 세마 미디어아트 컬렉션 플러스,2014.9.17,2014.10.5,3,20,admin966
Edu833687,2014 8기 국외단기입주자 3분기 성과보고전 BRIDGES MADE OUT OF ROCKS,2014.9.15,2014.9.18,2,80,admin631
Edu366,SeMA 비엔날레 <미디어시티서울> 2014,2014.9.2,2014.11.23,1,50,admin726
Edu363,작은미래-적정기술의 적정성,2014.8.26,2014.11.2,2,100,admin853
Edu833686,2014 난지아트쇼 Ⅳ : AIA  ,2014.8.21,2014.8.31,1,180,admin433
Edu361,"영원한 나르시시스트, 천경자",2014.8.13,2022.12.31,1,40,admin288
Edu359,"2014 대외협력전시 <SeMA Collection : 신학철, 박불똥의 현대사 몽타주>",2014.7.25,2014.8.14,3,130,admin650
Edu357,생명수업: 세상에게,2014.7.8,2014.8.10,3,150,admin609
Edu833685,2014 난지아트쇼 Ⅲ : 느낌의 공동체 / Band of Feeling,2014.7.4,2014.7.13,2,50,admin729
Edu351,만물상-사물에서 존재로,2014.6.10,2014.8.10,2,190,admin277
Edu358,2014 대외협력전시 <SeMA Collection : 포착된 시간>,2014.7.3,2014.8.28,3,170,admin830
Edu355,황규태_사진 이후의 사진,2014.7.1,2014.9.14,3,200,admin970
Edu833684,2014 8기 국외단기입주자 2분기 성과보고전 CROSSING DISTANCES,2014.6.19,2014.6.22,3,20,admin528
Edu350,"유니버설 스튜디오, 서울",2014.6.17,2014.8.10,2,130,admin784
Edu833683,"2014 난지아트쇼 II : FTS, We are going to space",2014.6.13,2014.6.13,1,70,admin778
Edu352,<은밀하게 위대하게>,2014.6.10,2014.8.3,2,190,admin978
Edu347,VIP 1950-60: 빈티지 사진,2014.6.10,2014.10.12,1,200,admin803
Edu346,SeMA BLUE 2014 <오작동 라이브러리>,2014.6.3,2014.8.3,1,130,admin117
Edu833682,2014 난지아트쇼 I <미술행위>,2014.5.30,2014.6.8,3,80,admin533
Edu345,<소음인가요>,2014.5.13,2014.6.22,1,50,admin463
Edu344,2014 대외협력전시 <SeMA Collection : 이야기가 있는 그림>,2014.4.22,2014.5.24,3,40,admin162
Edu342,기증작가 초대전 I - 이세득?황창배,2014.4.22,2014.6.8,2,200,admin916
Edu341,기증작가 초대전 II - 동강 조수호,2014.4.22,2014.6.8,1,50,admin308
Edu343,2013 신소장작품전 <선물 SeMA Gift>,2014.4.15,2014.6.1,2,130,admin182
Edu340,2014 대외협력전시 <SeMA Collection : 홍승혜의 구축과 증식>,2014.4.4,2015.1.6,2,110,admin248
Edu336,굿모닝 Mr.로봇,2014.3.25,2014.8.24,2,40,admin753
Edu833681,"난지 8기 국외단기입주자 1분기 성과보고전: Circular Hands, Centripetal Eyes",2014.3.24,2014.3.27,3,20,admin351
Edu339,한중현대미술전 - 액체문명展,2014.3.20,2014.5.11,2,130,admin755
Edu335,성장교본 The Growing Manual,2014.3.18,2014.4.20,3,200,admin700
Edu338,카오스-여선구展,2014.3.18,2014.5.25,2,40,admin645
Edu318,7기 입주작가 오픈스튜디오,2013.10.25,2013.10.27,1,110,admin458
Edu334,2014 세마골드 <노바디>,2014.3.11,2014.5.18,2,30,admin130
Edu333,콘택트 CONTACT,2014.3.4,2014.5.18,2,80,admin900
Edu332,보이지 않는 사람들,2014.2.7,2014.3.2,2,170,admin979
Edu331,사진과 미디어 : 새벽 4시,2014.1.28,2014.3.23,2,120,admin597
Edu328,2013 대외협력전시 <SeMA Collection : 상상동물원>,2013.12.27,2014.1.22,1,60,admin944
Edu329,태도가 형식이 될 때,2013.12.24,2014.2.2,2,80,admin867
Edu327,2013 서울 포커스 - 한국화의 반란 Beyond Korean Painting,2013.12.20,2014.2.9,3,90,admin796
Edu326,서울시립 북서울미술관 개관전 Ⅱ부 <장면의 재구성 #2 _ NEW SCENES>,2013.12.20,2014.3.23,2,30,admin455
Edu833665,"2013 국외단기입주자 4분기 성과보고전 : Reality, Perspectives and Encounters",2013.12.17,2013.12.20,3,190,admin780
Edu330,스토브가 있는 아뜰리에,2013.12.17,2014.2.20,1,40,admin811
Edu324,2013 Emerging Artists: 신진작가 전시지원 프로그램 보고展 <라운드-업>,2013.12.13,2014.1.12,3,200,admin802
Edu325,2013년 서울시립미술관 소장작품 순회전 <굿모닝 스트레인저> 2차,2013.12.10,2013.12.21,3,200,admin921
Edu323,2013 대외협력전시 <SeMA Craft Collection : 재료의 발견>,2013.11.20,2013.12.30,2,40,admin222
Edu322,"Analog Welcome, Digital Archive",2013.11.16,2013.12.15,3,200,admin783
Edu320,2013년 서울시립미술관 소장작품 순회전 <굿모닝 스트레인저> 1차,2013.11.6,2013.11.25,3,140,admin276
Edu321,프리비엔날레 허브,2013.11.5,2013.12.15,1,20,admin637
Edu319,2013 서울사진축제,2013.11.1,2013.12.1,3,200,admin682
Edu317,Nordic Passion : 북유럽 건축과 디자인,2013.10.22,2014.2.16,1,190,admin967
Edu314,2013년 서울시립미술관 소장작품 순회전 <공간별곡> 3차,2013.10.8,2013.10.24,2,10,admin946
Edu833664,<2013 난지아트쇼 VIII : 홍길동展>,2013.10.4,2013.10.13,3,150,admin902
Edu316,SeMA Green 김구림展 연계 퍼포먼스 <일반ㆍ특이 행동: 4개의 퍼포먼스>,2013.10.3,2013.10.3,2,130,admin625
Edu313,서울시립 북서울미술관 개관 소장품 기획전,2013.9.24,2013.11.24,1,20,admin713
Edu312,서울시립 북서울미술관 개관기념 소장품 사진기획전,2013.9.24,2013.12.1,3,10,admin230
Edu309,서울시립 북서울미술관 어린이갤러리 개관기념전,2013.9.24,2014.2.23,1,150,admin210
Edu833663,2013 국외단기입주자 3분기 성과보고전 : HETEROTOPIA,2013.9.23,2013.9.27,2,50,admin957
Edu308,이윤신-흉내 낼 수 없는 일상의 아름다움,2013.9.10,2013.11.24,2,70,admin786
Edu306,2013년 서울시립미술관 소장작품 순회전 <공간별곡> 2차,2013.9.7,2013.9.24,1,70,admin344
Edu833647,<2013 난지아트쇼 VII : INSTANT LANDSCAPE>,2013.8.29,2013.9.8,1,40,admin662
Edu304,2013 서울시립미술관 시민미술아카데미 전시회-네버엔딩 스토리; 우리들의 무한 상상이야기,2013.8.24,2013.9.1,1,150,admin168
Edu310,2013년 서울시립미술관 소장작품 순회전 <공간별곡> 1차,2013.8.23,2013.9.4,3,80,admin239
Edu303,"Video Fever: Screening, Live Performance and Talk",2013.7.30,2013.9.1,1,100,admin131
Edu833646,"2013 난지아트쇼 VI : SLOW-SLOW, QUICK-QUICK",2013.7.18,2013.8.4,1,20,admin870
Edu302,2013년 소장작품 자치구순회전 상상동물원展 - 중랑구,2013.7.16,2013.7.30,1,160,admin665
Edu298,SeMA Green 김구림展,2013.7.16,2013.10.13,3,110,admin929
Edu833670,2013 난지아트쇼 IV : 물物기척,2013.6.20,2013.6.30,1,130,admin823
Edu292,낙원을 그린 화가 고갱 그리고 그 이후,2013.6.14,2013.9.29,2,150,admin781
Edu833669,2013 국외단기입주자 2분기 성과보고전 : ONEPLUSONEPLUSONEPLUSONE,2013.6.11,2013.6.16,3,40,admin205
Edu295,2013 대외협력전시 SeMA Collection <2.5D: 차원을 넘어(Beyond Dimension)>,2013.6.11,2013.7.10,2,40,admin683
